,repo_name,commit_sha,commit_msg,commit_html,file_name,file_status
41,puppet,51e3d58e69d4160f2331f7b2a5b372476dba8bfe,"phabricator: rm code from before system user was created with systemd

Bug: T280597
Change-Id: I6dc257fe479c843079bec4e16d567732039af5c5",https://github.com/wikimedia/puppet/commit/51e3d58e69d4160f2331f7b2a5b372476dba8bfe,modules/phabricator/manifests/phd.pp,modified
42,puppet,b45ed269f91bf06ad68e88356866666a5e40c56c,"phabricator: Add SPDX headers

Bug: T308013
Change-Id: I5213e12e125ef76ab4a590e57accc528bb6b0ef9",https://github.com/wikimedia/puppet/commit/b45ed269f91bf06ad68e88356866666a5e40c56c,modules/profile/manifests/phabricator/aphlict.pp,modified
43,puppet,b45ed269f91bf06ad68e88356866666a5e40c56c,"phabricator: Add SPDX headers

Bug: T308013
Change-Id: I5213e12e125ef76ab4a590e57accc528bb6b0ef9",https://github.com/wikimedia/puppet/commit/b45ed269f91bf06ad68e88356866666a5e40c56c,modules/profile/manifests/phabricator/httpd.pp,modified
44,puppet,b45ed269f91bf06ad68e88356866666a5e40c56c,"phabricator: Add SPDX headers

Bug: T308013
Change-Id: I5213e12e125ef76ab4a590e57accc528bb6b0ef9",https://github.com/wikimedia/puppet/commit/b45ed269f91bf06ad68e88356866666a5e40c56c,modules/profile/manifests/phabricator/main.pp,modified
45,puppet,b45ed269f91bf06ad68e88356866666a5e40c56c,"phabricator: Add SPDX headers

Bug: T308013
Change-Id: I5213e12e125ef76ab4a590e57accc528bb6b0ef9",https://github.com/wikimedia/puppet/commit/b45ed269f91bf06ad68e88356866666a5e40c56c,modules/profile/manifests/phabricator/monitoring.pp,modified
46,puppet,b45ed269f91bf06ad68e88356866666a5e40c56c,"phabricator: Add SPDX headers

Bug: T308013
Change-Id: I5213e12e125ef76ab4a590e57accc528bb6b0ef9",https://github.com/wikimedia/puppet/commit/b45ed269f91bf06ad68e88356866666a5e40c56c,modules/profile/manifests/phabricator/performance.pp,modified
47,puppet,31c251c8885b13fc10ebb32db9396e404d6c46f9,"doc: Enable profile::auto_restarts::service for Envoy

Automatically restart Envoy if underlying runtime library dependencies
have been upgraded (e.g. openssl). The restart is splayed across
each business day (on Mo-Fr).

Tested on doc1002 following the latest glibc security update.

Bug: T135991
Change-Id: I25e72f5b070f635c9e4b3f41b2f08c32a2bb855a",https://github.com/wikimedia/puppet/commit/31c251c8885b13fc10ebb32db9396e404d6c46f9,modules/profile/manifests/doc.pp,modified
48,puppet,43d0d20800214fe2b14f33365c166253208623bd,"wdqs: Bring wdqs20[09,10,11,12] online

Add new hosts into rotation.

Hosts: wdqs2003.codfw.wmnet,wdqs1003.eqiad.wmnet
Hosts: wdqs2009.codfw.wmnet,wcqs2001.codfw.wmnet
Bug: T301167
Change-Id: Ibd686325fc04a9f5ea670bf67d81c5625304091f",https://github.com/wikimedia/puppet/commit/43d0d20800214fe2b14f33365c166253208623bd,manifests/site.pp,modified
49,puppet,9face1ca07bc2ae7bc957f9b4fca6a417853ec9d,"lvs5006: set as secondary LVS and remove lvs5003 (decomm)

Bug: T323830
Change-Id: I42440c3d3e271cc5880daa94d7a7c7f70b914512",https://github.com/wikimedia/puppet/commit/9face1ca07bc2ae7bc957f9b4fca6a417853ec9d,manifests/site.pp,modified
50,puppet,9face1ca07bc2ae7bc957f9b4fca6a417853ec9d,"lvs5006: set as secondary LVS and remove lvs5003 (decomm)

Bug: T323830
Change-Id: I42440c3d3e271cc5880daa94d7a7c7f70b914512",https://github.com/wikimedia/puppet/commit/9face1ca07bc2ae7bc957f9b4fca6a417853ec9d,modules/profile/manifests/lvs/configuration.pp,modified
51,puppet,7f6215e039d90840f4617c1e8278e1dd51abf2ea,"gerrit: raise H2 compaction time

For caches backed up by a disk, Gerrit uses the H2 Database. It is also
used to keep track of files that have been reviewed in
`account_patch_reviews.h2.db`.

When doing the Gerrit 3.4 > 3.5 upgrade, the online reindexing of all
changes caused some entries to be added to two of the largest caches
`gerrit_file_diff` (8G) and `git_file_diff` (11G). That has lead to the
disk (40G) filling up entirely and turned the maintenance window to an
outage.

The disk size reported by Gerrit were respectively 157M and 158M which
has lead me to believe the files were not vacuumed to reclaim freed data
blocks. A gzip of one of the file yields a 32MBytes archive, a good
indication the large files are mostly empty.

We have most probably been carrying out the caches from a server to
another one since we first installed Gerrit (2010?). The H2 databases
are compacted upon disconnection and only allows a 200 milliseconds
window for that. That is not enough.

We can allocate 15 seconds (15 000 milliseconds) to the driver by
passing to the jdbc URL `;MAX_COMPACT_TIME`. The URL is in the Gerrit
java code and not configurable though. I found out H2 looks up settings
down to system properties in camel case. Thus the equivalent of
`MAX_COMPACT_TIME` is the property `h2.maxCompactTime`.

To activate the setting, the Gerrit JVM will have to be restarted. Upon
the next restart, H2 should then further compact the files.

NOTE: Gerrit currently takes a long time to shutdown and ends up being
SIGKILL by systemd after 90 seconds. It is a different problem though.

Bug: T323754
Hosts: O:gerrit
Change-Id: I0b141bcbf509d8e5e0614d14d3b817afbe25a0a1",https://github.com/wikimedia/puppet/commit/7f6215e039d90840f4617c1e8278e1dd51abf2ea,modules/gerrit/manifests/init.pp,modified
52,puppet,482e33aacf997c8750571d0c063930fd5174f2d4,"Revert ""ci::master: hack to bootstrap new server contint1002""

This reverts commit e946a527783e499e7ba691678c992d2bae4fe0fc.

Reason for revert: only needed for one puppet run, the first one

Change-Id: Ia1fef45769eebe8e57c72383ca92c8d5842f9e4d",https://github.com/wikimedia/puppet/commit/482e33aacf997c8750571d0c063930fd5174f2d4,modules/role/manifests/ci/master.pp,modified
53,puppet,e946a527783e499e7ba691678c992d2bae4fe0fc,"ci::master: hack to bootstrap new server contint1002

There is currently a puppet error when the ci::master role
is applied on a brandnew host, like contint1002.

It seems to have been introduced by Ie1b87c9f896bcb0
which expects an admin group, contint-admins, to exist
to be used in helm-related classes, before the admin
group has actually been created.

As a hack to get around this and bootstrap contint1002 for now,
since contint1001 is breaking, just comment it out for a moment.

Then will disable puppet on all contint*, run puppet only on
contint1002 and then revert this change.

This should get around the problem and a long-term fix can be
found separately.

Bug: T313832
Change-Id: I1dd23fb80f8a025955301607eba87e2167be3286",https://github.com/wikimedia/puppet/commit/e946a527783e499e7ba691678c992d2bae4fe0fc,modules/role/manifests/ci/master.pp,modified
54,puppet,edee03d6b0640c34abb27f4f098a1511175d314a,"lvs5006: commission new LVS host (eqsin hardware refresh)

lvs5006 will be the new secondary LVS host.

Bug: T322048
Change-Id: If194fc816912e93fea83c42d6a84c0e60fb405b0",https://github.com/wikimedia/puppet/commit/edee03d6b0640c34abb27f4f098a1511175d314a,manifests/site.pp,modified
55,puppet,edee03d6b0640c34abb27f4f098a1511175d314a,"lvs5006: commission new LVS host (eqsin hardware refresh)

lvs5006 will be the new secondary LVS host.

Bug: T322048
Change-Id: If194fc816912e93fea83c42d6a84c0e60fb405b0",https://github.com/wikimedia/puppet/commit/edee03d6b0640c34abb27f4f098a1511175d314a,modules/profile/manifests/lvs/configuration.pp,modified
56,puppet,4a02250cfe5aaf007a012f84ce1adc455256e241,"contint: add ci::master to contint1002

This is the preliminary Puppet provisionning to bring up contint1002 has
a secondary CI system. Ultimately it will run the zuul-merger and be
attached as a Jenkins agent (that is done manually).

None of Jenkins, Zuul scheduler or the Zuul merger should run at this
point. The services can be disabled via hiera data passed to the
profiles which I have applied in contint1002.yaml. The role::ci::master
defaults for each three services being:

- Jenkins is masked/stopped
- Zuul merger is running
- Zuul server is running/enabled

Add the new host to various access lists which thus also affect the
current primary (contint2001) and contint1001.

The new host contint1002 is intentionally not added to the scap dsh
group yet since it needs this change to provision it as a scap target.

Bug: T313832
Hosts: contint1001.wikimedia.org
Hosts: contint1002.wikimedia.org
Hosts: contint2001.wikimedia.org
Change-Id: I3d6568404b7d62f60bf161d12f832abfe5ac07f1",https://github.com/wikimedia/puppet/commit/4a02250cfe5aaf007a012f84ce1adc455256e241,manifests/site.pp,modified
57,puppet,c6f6a2554aaaf9d7ba52232855dbe4d71fd0d0f8,"netmon: Remove rsync quickdatacopy failover restrictions

Bug: T309074
Change-Id: Ib43f79044c6f2bb0969647ecc9573a0867f60111",https://github.com/wikimedia/puppet/commit/c6f6a2554aaaf9d7ba52232855dbe4d71fd0d0f8,modules/profile/manifests/librenms.pp,modified
58,puppet,c6f6a2554aaaf9d7ba52232855dbe4d71fd0d0f8,"netmon: Remove rsync quickdatacopy failover restrictions

Bug: T309074
Change-Id: Ib43f79044c6f2bb0969647ecc9573a0867f60111",https://github.com/wikimedia/puppet/commit/c6f6a2554aaaf9d7ba52232855dbe4d71fd0d0f8,modules/profile/manifests/rancid.pp,modified
59,puppet,071288aa7099547c27e38b5ba5ec0fde990ce018,"lvs5005: set as high-traffic2 primary LVS and remove lvs5002 (decomm)

Bug: T323830
Change-Id: I14f7229d9234ead776ccaa8c998b757e20efc4b2",https://github.com/wikimedia/puppet/commit/071288aa7099547c27e38b5ba5ec0fde990ce018,manifests/site.pp,modified
60,puppet,071288aa7099547c27e38b5ba5ec0fde990ce018,"lvs5005: set as high-traffic2 primary LVS and remove lvs5002 (decomm)

Bug: T323830
Change-Id: I14f7229d9234ead776ccaa8c998b757e20efc4b2",https://github.com/wikimedia/puppet/commit/071288aa7099547c27e38b5ba5ec0fde990ce018,modules/profile/manifests/lvs/configuration.pp,modified
61,puppet,f705e4181a71faad8d9b2b122de4f4d03615aee1,"Fix typo for sretest2002 node in site.pp

Bug: T322578
Change-Id: I44a62d1a02ac02e90ec5188b379f906f4c57a4fa",https://github.com/wikimedia/puppet/commit/f705e4181a71faad8d9b2b122de4f4d03615aee1,manifests/site.pp,modified
62,puppet,c63afea58e1bdc37f86cb48cd6fc3ab3a7595a16,"updating role

set incorrect role inititally

Bug: T322048
Change-Id: I1e04c9e618c35253f9f8fddde8b8bd25ce4a2929",https://github.com/wikimedia/puppet/commit/c63afea58e1bdc37f86cb48cd6fc3ab3a7595a16,manifests/site.pp,modified
63,puppet,94f6523979a103f544136c24120ec1aa3dfb469a,"updateing site.pp for kubernetes servers to change role to insetup::serviceops

Bug: T313873
Change-Id: I2096d9119b59b08821934d5a337e8a28b09b36ae",https://github.com/wikimedia/puppet/commit/94f6523979a103f544136c24120ec1aa3dfb469a,manifests/site.pp,modified
64,puppet,08473debd240f3801196733876dc4a4af6b95ed0,"Enable profile::auto_restarts::service for Apache/FPM/Envoy on mwmaint/noc

Automatically restart Apache/FPM/Envoy if underlying runtime library
dependencies have been upgraded (e.g. openssl). The restart is splayed
across each day (on Mo-Fr).

Tested on mwmaint1002 following the latest glibc security update.

Bug: T135991
Change-Id: I760268fd25ad88aad0dca5458e57b14b761885a2",https://github.com/wikimedia/puppet/commit/08473debd240f3801196733876dc4a4af6b95ed0,modules/noc/manifests/init.pp,modified
65,puppet,ce288dbf5d095a30a6ca632a23a99ee42c59b960,"search: drop search-drop-query-clicks systemd timer (2/2)

Hosts: stat1007.eqiad.wmnet
Change-Id: Iebc0a5213b43398bfe6d474d4b5fae8470beb7ec",https://github.com/wikimedia/puppet/commit/ce288dbf5d095a30a6ca632a23a99ee42c59b960,modules/profile/manifests/analytics/search/jobs.pp,removed
66,puppet,ce288dbf5d095a30a6ca632a23a99ee42c59b960,"search: drop search-drop-query-clicks systemd timer (2/2)

Hosts: stat1007.eqiad.wmnet
Change-Id: Iebc0a5213b43398bfe6d474d4b5fae8470beb7ec",https://github.com/wikimedia/puppet/commit/ce288dbf5d095a30a6ca632a23a99ee42c59b960,modules/profile/manifests/statistics/explorer/misc_jobs.pp,modified
67,puppet,a869a71e9accba1f9013aa0772daa288cc545ef8,"Promote Cassandra 3.11.13 to '3.x' (aka stable)

New versions of Cassandra are introduced as `target_version: 'dev'`.
Once rolled out everywhere (once the new version has become de facto
stable) it becomes `target_version: '3.x'`, freeing up `dev` for the
next upgrade.

Hosts: aqs1010.eqiad.wmnet
Hosts: restbase2013.codfw.wmnet
Hosts: sessionstore1001.eqiad.wmnet
Change-Id: I2560d60c4d6752aeadf51fb9aa97307c368229f0",https://github.com/wikimedia/puppet/commit/a869a71e9accba1f9013aa0772daa288cc545ef8,modules/cassandra/manifests/init.pp,modified
68,puppet,bdbc2d425d6c2d068a25d68032cf4ee3440ed186,"lvs5005: commission new LVS host (eqsin hardware refresh)

lvs5005 will be the new high-traffic2 primary LVS host.

Bug: T322048
Change-Id: Ibfc8207ebb53cd3c7279c40f0f6ca0e91e2c5879",https://github.com/wikimedia/puppet/commit/bdbc2d425d6c2d068a25d68032cf4ee3440ed186,manifests/site.pp,modified
69,puppet,bdbc2d425d6c2d068a25d68032cf4ee3440ed186,"lvs5005: commission new LVS host (eqsin hardware refresh)

lvs5005 will be the new high-traffic2 primary LVS host.

Bug: T322048
Change-Id: Ibfc8207ebb53cd3c7279c40f0f6ca0e91e2c5879",https://github.com/wikimedia/puppet/commit/bdbc2d425d6c2d068a25d68032cf4ee3440ed186,modules/profile/manifests/lvs/configuration.pp,modified
70,puppet,fc98a524be9be65935b8d80b506ca33af5d442b2,"analytics::refinery: Add SPDX headers

Bug: T308013
Change-Id: I197a6ad1572b8229c1e0453f0945b26299d0f24b",https://github.com/wikimedia/puppet/commit/fc98a524be9be65935b8d80b506ca33af5d442b2,modules/profile/manifests/analytics/refinery.pp,modified
71,puppet,fc98a524be9be65935b8d80b506ca33af5d442b2,"analytics::refinery: Add SPDX headers

Bug: T308013
Change-Id: I197a6ad1572b8229c1e0453f0945b26299d0f24b",https://github.com/wikimedia/puppet/commit/fc98a524be9be65935b8d80b506ca33af5d442b2,modules/profile/manifests/analytics/refinery/event_service_config.pp,modified
72,puppet,fc98a524be9be65935b8d80b506ca33af5d442b2,"analytics::refinery: Add SPDX headers

Bug: T308013
Change-Id: I197a6ad1572b8229c1e0453f0945b26299d0f24b",https://github.com/wikimedia/puppet/commit/fc98a524be9be65935b8d80b506ca33af5d442b2,modules/profile/manifests/analytics/refinery/job/canary_events.pp,modified
73,puppet,fc98a524be9be65935b8d80b506ca33af5d442b2,"analytics::refinery: Add SPDX headers

Bug: T308013
Change-Id: I197a6ad1572b8229c1e0453f0945b26299d0f24b",https://github.com/wikimedia/puppet/commit/fc98a524be9be65935b8d80b506ca33af5d442b2,modules/profile/manifests/analytics/refinery/job/config.pp,modified
74,puppet,fc98a524be9be65935b8d80b506ca33af5d442b2,"analytics::refinery: Add SPDX headers

Bug: T308013
Change-Id: I197a6ad1572b8229c1e0453f0945b26299d0f24b",https://github.com/wikimedia/puppet/commit/fc98a524be9be65935b8d80b506ca33af5d442b2,modules/profile/manifests/analytics/refinery/job/data_check.pp,modified
75,puppet,fc98a524be9be65935b8d80b506ca33af5d442b2,"analytics::refinery: Add SPDX headers

Bug: T308013
Change-Id: I197a6ad1572b8229c1e0453f0945b26299d0f24b",https://github.com/wikimedia/puppet/commit/fc98a524be9be65935b8d80b506ca33af5d442b2,modules/profile/manifests/analytics/refinery/job/data_purge.pp,modified
76,puppet,fc98a524be9be65935b8d80b506ca33af5d442b2,"analytics::refinery: Add SPDX headers

Bug: T308013
Change-Id: I197a6ad1572b8229c1e0453f0945b26299d0f24b",https://github.com/wikimedia/puppet/commit/fc98a524be9be65935b8d80b506ca33af5d442b2,modules/profile/manifests/analytics/refinery/job/druid_load.pp,modified
77,puppet,fc98a524be9be65935b8d80b506ca33af5d442b2,"analytics::refinery: Add SPDX headers

Bug: T308013
Change-Id: I197a6ad1572b8229c1e0453f0945b26299d0f24b",https://github.com/wikimedia/puppet/commit/fc98a524be9be65935b8d80b506ca33af5d442b2,modules/profile/manifests/analytics/refinery/job/eventlogging_to_druid_job.pp,modified
78,puppet,fc98a524be9be65935b8d80b506ca33af5d442b2,"analytics::refinery: Add SPDX headers

Bug: T308013
Change-Id: I197a6ad1572b8229c1e0453f0945b26299d0f24b",https://github.com/wikimedia/puppet/commit/fc98a524be9be65935b8d80b506ca33af5d442b2,modules/profile/manifests/analytics/refinery/job/gobblin.pp,modified
