,repo_name,commit_sha,commit_msg,commit_html,file_name,file_status
10,fuel-plugin-swift,ffe35459068ef40e745b6c655930514a5bb83b26,Remove duplication,https://github.com/Mirantis/fuel-plugin-swift/commit/ffe35459068ef40e745b6c655930514a5bb83b26,deployment_scripts/puppet/manifests/site.pp,modified
11,fuel-plugin-swift,d3590bb4fc027854719712aa35dd18521ce2a1dc,Add rebalance_cronjob.pp,https://github.com/Mirantis/fuel-plugin-swift/commit/d3590bb4fc027854719712aa35dd18521ce2a1dc,deployment_scripts/puppet/manifests/rebalance_cronjob.pp,added
12,fuel-plugin-swift,bacc911d2dfd37d22ac790b5a086fa4fe1b11e19,Initial site.pp,https://github.com/Mirantis/fuel-plugin-swift/commit/bacc911d2dfd37d22ac790b5a086fa4fe1b11e19,deployment_scripts/puppet/manifests/site.pp,modified
13,fuel-plugin-swift,cdb863325251eeb90078b4d0d976a4a7818f36e3,Update tasks.yaml,https://github.com/Mirantis/fuel-plugin-swift/commit/cdb863325251eeb90078b4d0d976a4a7818f36e3,deployment_scripts/puppet/manifests/site.pp,renamed
14,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/apache_puppet/1.0.0/actions/remove.pp,renamed
15,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/apache_puppet/1.0.0/actions/run.pp,renamed
16,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/ceph_mon/1.0.0/actions/run.pp,renamed
17,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/ceph_mon/1.0.0/actions/test.pp,renamed
18,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/cinder_api_puppet/1.0.0/actions/remove.pp,renamed
19,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/cinder_api_puppet/1.0.0/actions/run.pp,renamed
20,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/cinder_api_puppet/1.0.0/actions/update.pp,renamed
21,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/cinder_glance_puppet/1.0.0/actions/remove.pp,renamed
22,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/cinder_glance_puppet/1.0.0/actions/run.pp,renamed
23,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/cinder_puppet/1.0.0/actions/remove.pp,renamed
24,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/cinder_puppet/1.0.0/actions/run.pp,renamed
25,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/cinder_scheduler_puppet/1.0.0/actions/remove.pp,renamed
26,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/cinder_scheduler_puppet/1.0.0/actions/run.pp,renamed
27,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/cinder_scheduler_puppet/1.0.0/actions/update.pp,renamed
28,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/cinder_volume_puppet/1.0.0/actions/remove.pp,renamed
29,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/cinder_volume_puppet/1.0.0/actions/run.pp,renamed
30,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/cinder_volume_puppet/1.0.0/actions/update.pp,renamed
31,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/glance_puppet/1.0.0/actions/remove.pp,renamed
32,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/glance_puppet/1.0.0/actions/run.pp,renamed
33,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/glance_puppet/1.0.0/actions/update.pp,renamed
34,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/glance_registry_puppet/1.0.0/actions/remove.pp,renamed
35,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/glance_registry_puppet/1.0.0/actions/run.pp,renamed
36,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/glance_registry_puppet/1.0.0/actions/update.pp,renamed
37,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/keystone_puppet/1.0.0/actions/remove.pp,renamed
38,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/keystone_puppet/1.0.0/actions/run.pp,renamed
39,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/keystone_puppet/1.0.0/actions/update.pp,renamed
40,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/neutron_agents_dhcp_puppet/1.0.0/actions/remove.pp,renamed
41,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/neutron_agents_dhcp_puppet/1.0.0/actions/run.pp,renamed
42,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/neutron_agents_l3_puppet/1.0.0/actions/remove.pp,renamed
43,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/neutron_agents_l3_puppet/1.0.0/actions/run.pp,renamed
44,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/neutron_agents_metadata_puppet/1.0.0/actions/remove.pp,renamed
45,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/neutron_agents_metadata_puppet/1.0.0/actions/run.pp,renamed
46,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/neutron_agents_ml2_ovs_puppet/1.0.0/actions/remove.pp,renamed
47,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/neutron_agents_ml2_ovs_puppet/1.0.0/actions/run.pp,renamed
48,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/neutron_plugins_ml2_puppet/1.0.0/actions/remove.pp,renamed
49,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/neutron_plugins_ml2_puppet/1.0.0/actions/run.pp,renamed
50,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/neutron_puppet/1.0.0/actions/remove.pp,renamed
51,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/neutron_puppet/1.0.0/actions/run.pp,renamed
52,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/neutron_server_puppet/1.0.0/actions/remove.pp,renamed
53,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/neutron_server_puppet/1.0.0/actions/run.pp,renamed
54,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/node_network_puppet/1.0.0/actions/remove.pp,renamed
55,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/node_network_puppet/1.0.0/actions/run.pp,renamed
56,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/nova_api_puppet/1.0.0/actions/remove.pp,renamed
57,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/nova_api_puppet/1.0.0/actions/run.pp,renamed
58,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/nova_api_puppet/1.0.0/actions/update.pp,renamed
59,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/nova_compute_libvirt_puppet/1.0.0/actions/remove.pp,renamed
60,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/nova_compute_libvirt_puppet/1.0.0/actions/run.pp,renamed
61,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/nova_compute_libvirt_puppet/1.0.0/actions/update.pp,renamed
62,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/nova_compute_puppet/1.0.0/actions/remove.pp,renamed
63,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/nova_compute_puppet/1.0.0/actions/run.pp,renamed
64,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/nova_compute_puppet/1.0.0/actions/update.pp,renamed
65,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/nova_conductor_puppet/1.0.0/actions/remove.pp,renamed
66,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/nova_conductor_puppet/1.0.0/actions/run.pp,renamed
67,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/nova_conductor_puppet/1.0.0/actions/update.pp,renamed
68,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/nova_generic_service_puppet/1.0.0/actions/remove.pp,renamed
69,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/nova_generic_service_puppet/1.0.0/actions/run.pp,renamed
70,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/nova_generic_service_puppet/1.0.0/actions/update.pp,renamed
71,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/nova_neutron_puppet/1.0.0/actions/remove.pp,renamed
72,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/nova_neutron_puppet/1.0.0/actions/run.pp,renamed
73,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/nova_puppet/1.0.0/actions/remove.pp,renamed
74,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/nova_puppet/1.0.0/actions/run.pp,renamed
75,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/rabbitmq_service/1.0.0/actions/remove.pp,renamed
76,solar-resources,1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,"Change resources structure to match repository one

Change-Id: Ie8d8c092e64890af2f0886303ef3f16752ba5b76",https://github.com/Mirantis/solar-resources/commit/1b28b8f3c4b5ad4b74d6a11d44319d2d8a036b44,resources/rabbitmq_service/1.0.0/actions/run.pp,renamed
